criterion,epoch,true_class,predicted_class,count
ce,6,1,7,8
ce,6,1,8,55
ce,6,1,9,157
ce,6,2,0,204
ce,6,2,1,9
ce,6,2,2,4061
ce,6,2,3,172
ce,6,2,4,165
ce,6,2,5,116
ce,6,2,6,166
ce,6,2,7,64
ce,6,2,8,31
ce,6,2,9,12
ce,6,3,0,70
ce,6,3,1,14
ce,6,3,2,147
ce,6,3,3,3656
ce,6,3,4,164
ce,6,3,5,565
ce,6,3,6,196
ce,6,3,7,109
ce,6,3,8,37
ce,6,3,9,42
ce,6,4,0,60
ce,6,4,1,4
ce,6,4,2,169
ce,6,4,3,154
ce,6,4,4,4260
ce,6,4,5,85
ce,6,4,6,99
ce,6,4,7,146
ce,6,4,8,15
ce,6,4,9,8
ce,6,5,0,17
ce,6,5,1,4
ce,6,5,2,118
ce,6,5,3,618
ce,6,5,4,138
ce,6,5,5,3846
ce,6,5,6,70
ce,6,5,7,169
ce,6,5,8,10
ce,6,5,9,10
ce,6,6,0,28
ce,6,6,1,21
ce,6,6,2,138
ce,6,6,3,153
ce,6,6,4,91
ce,6,6,5,67
ce,6,6,6,4452
ce,6,6,7,16
ce,6,6,8,23
ce,6,6,9,11
ce,6,7,0,29
ce,6,7,1,5
ce,6,7,2,80
ce,6,7,3,132
ce,6,7,4,137
ce,6,7,5,132
ce,6,7,6,16
ce,6,7,7,4435
ce,6,7,8,9
ce,6,7,9,25
ce,6,8,0,144
ce,6,8,1,49
ce,6,8,2,29
ce,6,8,3,29
ce,6,8,4,8
ce,6,8,5,12
ce,6,8,6,25
ce,6,8,7,12
ce,6,8,8,4644
ce,6,8,9,48
ce,6,9,0,71
ce,6,9,1,170
ce,6,9,2,15
ce,6,9,3,36
ce,6,9,4,8
ce,6,9,5,9
ce,6,9,6,10
ce,6,9,7,24
ce,6,9,8,53
ce,6,9,9,4604
ce,7,0,0,4459
ce,7,0,1,25
ce,7,0,2,129
ce,7,0,3,58
ce,7,0,4,42
ce,7,0,5,8
ce,7,0,6,23
ce,7,0,7,35
ce,7,0,8,151
ce,7,0,9,70
ce,7,1,0,39
ce,7,1,1,4722
ce,7,1,2,14
ce,7,1,3,15
ce,7,1,4,1
ce,7,1,5,6
ce,7,1,6,12
ce,7,1,7,6
ce,7,1,8,41
ce,7,1,9,144
ce,7,2,0,187
ce,7,2,1,4
ce,7,2,2,4141
ce,7,2,3,157
ce,7,2,4,164
ce,7,2,5,110
ce,7,2,6,147
ce,7,2,7,64
ce,7,2,8,15
ce,7,2,9,11
ce,7,3,0,56
ce,7,3,1,13
ce,7,3,2,163
ce,7,3,3,3821
ce,7,3,4,144
ce,7,3,5,497
ce,7,3,6,155
ce,7,3,7,95
ce,7,3,8,25
ce,7,3,9,31
ce,7,4,0,49
ce,7,4,1,4
ce,7,4,2,153
ce,7,4,3,152
ce,7,4,4,4295
ce,7,4,5,83
ce,7,4,6,93
ce,7,4,7,145
ce,7,4,8,17
ce,7,4,9,9
ce,7,5,0,11
ce,7,5,1,8
ce,7,5,2,125
ce,7,5,3,561
ce,7,5,4,113
ce,7,5,5,3948
ce,7,5,6,67
ce,7,5,7,144
ce,7,5,8,12
ce,7,5,9,11
ce,7,6,0,19
ce,7,6,1,10
ce,7,6,2,129
ce,7,6,3,150
ce,7,6,4,88
ce,7,6,5,49
ce,7,6,6,4513
ce,7,6,7,12
ce,7,6,8,21
ce,7,6,9,9
ce,7,7,0,34
ce,7,7,1,1
ce,7,7,2,62
ce,7,7,3,113
ce,7,7,4,116
ce,7,7,5,127
ce,7,7,6,12
ce,7,7,7,4511
ce,7,7,8,12
ce,7,7,9,12
ce,7,8,0,137
ce,7,8,1,41
ce,7,8,2,20
ce,7,8,3,26
ce,7,8,4,6
ce,7,8,5,7
ce,7,8,6,16
ce,7,8,7,11
ce,7,8,8,4694
ce,7,8,9,42
ce,7,9,0,61
ce,7,9,1,141
ce,7,9,2,5
ce,7,9,3,26
ce,7,9,4,10
ce,7,9,5,10
ce,7,9,6,16
ce,7,9,7,19
