criterion,epoch,true_class,predicted_class,count
ce,5,1,9,164
ce,5,2,0,232
ce,5,2,1,10
ce,5,2,2,3989
ce,5,2,3,169
ce,5,2,4,171
ce,5,2,5,137
ce,5,2,6,178
ce,5,2,7,76
ce,5,2,8,18
ce,5,2,9,20
ce,5,3,0,62
ce,5,3,1,19
ce,5,3,2,187
ce,5,3,3,3573
ce,5,3,4,179
ce,5,3,5,605
ce,5,3,6,187
ce,5,3,7,119
ce,5,3,8,37
ce,5,3,9,32
ce,5,4,0,60
ce,5,4,1,3
ce,5,4,2,154
ce,5,4,3,177
ce,5,4,4,4221
ce,5,4,5,89
ce,5,4,6,110
ce,5,4,7,168
ce,5,4,8,9
ce,5,4,9,9
ce,5,5,0,15
ce,5,5,1,3
ce,5,5,2,154
ce,5,5,3,658
ce,5,5,4,134
ce,5,5,5,3709
ce,5,5,6,80
ce,5,5,7,222
ce,5,5,8,16
ce,5,5,9,9
ce,5,6,0,31
ce,5,6,1,19
ce,5,6,2,157
ce,5,6,3,180
ce,5,6,4,94
ce,5,6,5,74
ce,5,6,6,4398
ce,5,6,7,16
ce,5,6,8,13
ce,5,6,9,18
ce,5,7,0,38
ce,5,7,1,6
ce,5,7,2,79
ce,5,7,3,126
ce,5,7,4,148
ce,5,7,5,169
ce,5,7,6,22
ce,5,7,7,4371
ce,5,7,8,8
ce,5,7,9,33
ce,5,8,0,166
ce,5,8,1,59
ce,5,8,2,26
ce,5,8,3,38
ce,5,8,4,12
ce,5,8,5,12
ce,5,8,6,14
ce,5,8,7,6
ce,5,8,8,4608
ce,5,8,9,59
ce,5,9,0,82
ce,5,9,1,172
ce,5,9,2,15
ce,5,9,3,36
ce,5,9,4,13
ce,5,9,5,15
ce,5,9,6,15
ce,5,9,7,26
ce,5,9,8,70
ce,5,9,9,4556
ce,6,0,0,4404
ce,6,0,1,35
ce,6,0,2,159
ce,6,0,3,48
ce,6,0,4,56
ce,6,0,5,10
ce,6,0,6,24
ce,6,0,7,33
ce,6,0,8,164
ce,6,0,9,67
ce,6,1,0,33
ce,6,1,1,4718
ce,6,1,2,6
ce,6,1,3,9
ce,6,1,4,3
ce,6,1,5,3
ce,6,1,6,16
ce,6,1,7,10
ce,6,1,8,53
ce,6,1,9,149
ce,6,2,0,191
ce,6,2,1,5
ce,6,2,2,4161
ce,6,2,3,150
ce,6,2,4,154
ce,6,2,5,104
ce,6,2,6,144
ce,6,2,7,67
ce,6,2,8,13
ce,6,2,9,11
ce,6,3,0,61
ce,6,3,1,14
ce,6,3,2,127
ce,6,3,3,3743
ce,6,3,4,163
ce,6,3,5,554
ce,6,3,6,183
ce,6,3,7,97
ce,6,3,8,29
ce,6,3,9,29
ce,6,4,0,46
ce,6,4,1,3
ce,6,4,2,137
ce,6,4,3,156
ce,6,4,4,4359
ce,6,4,5,70
ce,6,4,6,83
ce,6,4,7,128
ce,6,4,8,8
ce,6,4,9,10
ce,6,5,0,17
ce,6,5,1,8
ce,6,5,2,116
ce,6,5,3,603
ce,6,5,4,109
ce,6,5,5,3884
ce,6,5,6,67
ce,6,5,7,179
ce,6,5,8,9
ce,6,5,9,8
ce,6,6,0,29
ce,6,6,1,11
ce,6,6,2,142
ce,6,6,3,160
ce,6,6,4,76
ce,6,6,5,75
ce,6,6,6,4478
ce,6,6,7,11
ce,6,6,8,11
ce,6,6,9,7
ce,6,7,0,37
ce,6,7,1,7
ce,6,7,2,57
ce,6,7,3,123
ce,6,7,4,131
ce,6,7,5,141
ce,6,7,6,18
ce,6,7,7,4455
ce,6,7,8,8
ce,6,7,9,23
ce,6,8,0,143
ce,6,8,1,49
ce,6,8,2,23
ce,6,8,3,21
ce,6,8,4,11
ce,6,8,5,6
ce,6,8,6,15
ce,6,8,7,7
ce,6,8,8,4677
ce,6,8,9,48
ce,6,9,0,70
ce,6,9,1,154
ce,6,9,2,11
ce,6,9,3,35
ce,6,9,4,7
ce,6,9,5,9
ce,6,9,6,16
ce,6,9,7,19
ce,6,9,8,55
ce,6,9,9,4624
ce,7,0,0,4492
ce,7,0,1,33
ce,7,0,2,152
ce,7,0,3,43
ce,7,0,4,41
ce,7,0,5,11
ce,7,0,6,18
ce,7,0,7,23
ce,7,0,8,123
ce,7,0,9,64
ce,7,1,0,34
ce,7,1,1,4752
ce,7,1,2,2
ce,7,1,3,12
ce,7,1,4,3
ce,7,1,5,4
ce,7,1,6,20
ce,7,1,7,9
ce,7,1,8,38
ce,7,1,9,126
ce,7,2,0,176
ce,7,2,1,8
ce,7,2,2,4252
ce,7,2,3,126
ce,7,2,4,135
ce,7,2,5,92
ce,7,2,6,136
ce,7,2,7,46
ce,7,2,8,20
ce,7,2,9,9
ce,7,3,0,52
ce,7,3,1,15
ce,7,3,2,121
ce,7,3,3,3882
ce,7,3,4,127
ce,7,3,5,518
ce,7,3,6,140
ce,7,3,7,89
ce,7,3,8,28
ce,7,3,9,28
ce,7,4,0,38
ce,7,4,1,3
ce,7,4,2,117
ce,7,4,3,136
ce,7,4,4,4427
ce,7,4,5,67
ce,7,4,6,79
ce,7,4,7,113
ce,7,4,8,10
ce,7,4,9,10
ce,7,5,0,14
ce,7,5,1,3
ce,7,5,2,104
ce,7,5,3,545
ce,7,5,4,110
ce,7,5,5,4015
ce,7,5,6,62
ce,7,5,7,130
ce,7,5,8,8
ce,7,5,9,9
ce,7,6,0,16
ce,7,6,1,13
ce,7,6,2,131
ce,7,6,3,134
ce,7,6,4,61
ce,7,6,5,47
ce,7,6,6,4565
ce,7,6,7,13
ce,7,6,8,13
ce,7,6,9,7
ce,7,7,0,32
ce,7,7,1,5
ce,7,7,2,44
ce,7,7,3,84
ce,7,7,4,97
ce,7,7,5,110
ce,7,7,6,15
ce,7,7,7,4587
ce,7,7,8,10
ce,7,7,9,16
ce,7,8,0,109
ce,7,8,1,35
ce,7,8,2,19
ce,7,8,3,21
ce,7,8,4,9
ce,7,8,5,7
ce,7,8,6,14
ce,7,8,7,4
ce,7,8,8,4737
ce,7,8,9,45
ce,7,9,0,69
ce,7,9,1,124
ce,7,9,2,15
ce,7,9,3,22
ce,7,9,4,6
ce,7,9,5,9
ce,7,9,6,14
ce,7,9,7,16
ce,7,9,8,46
ce,7,9,9,4679
ce,8,0,0,4568
ce,8,0,1,28
ce,8,0,2,125
ce,8,0,3,32
ce,8,0,4,31
ce,8,0,5,11
ce,8,0,6,10
ce,8,0,7,22
ce,8,0,8,109
ce,8,0,9,64
ce,8,1,0,29
ce,8,1,1,4808
ce,8,1,2,6
ce,8,1,3,10
ce,8,1,4,3
ce,8,1,5,3
ce,8,1,6,13
ce,8,1,7,6
ce,8,1,8,26
ce,8,1,9,96
ce,8,2,0,161
ce,8,2,1,6
ce,8,2,2,4381
ce,8,2,3,109
ce,8,2,4,102
ce,8,2,5,69
ce,8,2,6,118
ce,8,2,7,34
ce,8,2,8,13
ce,8,2,9,7
ce,8,3,0,46
ce,8,3,1,10
ce,8,3,2,84
ce,8,3,3,4054
ce,8,3,4,127
ce,8,3,5,461
ce,8,3,6,117
ce,8,3,7,63
ce,8,3,8,19
ce,8,3,9,19
ce,8,4,0,42
ce,8,4,1,1
ce,8,4,2,89
ce,8,4,3,120
ce,8,4,4,4510
ce,8,4,5,64
ce,8,4,6,59
ce,8,4,7,104
ce,8,4,8,5
ce,8,4,9,6
ce,8,5,0,15
ce,8,5,1,4
ce,8,5,2,89
ce,8,5,3,492
ce,8,5,4,96
ce,8,5,5,4111
ce,8,5,6,53
ce,8,5,7,126
ce,8,5,8,8
ce,8,5,9,6
ce,8,6,0,19
ce,8,6,1,8
ce,8,6,2,104
ce,8,6,3,114
ce,8,6,4,53
ce,8,6,5,35
ce,8,6,6,4635
ce,8,6,7,9
ce,8,6,8,15
ce,8,6,9,8
ce,8,7,0,20
ce,8,7,1,5
ce,8,7,2,42
ce,8,7,3,72
ce,8,7,4,87
ce,8,7,5,99
ce,8,7,6,12
ce,8,7,7,4642
ce,8,7,8,5
ce,8,7,9,16
ce,8,8,0,105
ce,8,8,1,28
ce,8,8,2,19
ce,8,8,3,13
ce,8,8,4,6
ce,8,8,5,4
ce,8,8,6,14
ce,8,8,7,7
ce,8,8,8,4765
ce,8,8,9,39
ce,8,9,0,59
ce,8,9,1,124
ce,8,9,2,11
ce,8,9,3,29
ce,8,9,4,3
ce,8,9,5,5
ce,8,9,6,6
ce,8,9,7,15
ce,8,9,8,42
ce,8,9,9,4706
ce,9,0,0,4622
ce,9,0,1,22
ce,9,0,2,111
ce,9,0,3,34
ce,9,0,4,30
ce,9,0,5,11
ce,9,0,6,11
ce,9,0,7,26
ce,9,0,8,94
ce,9,0,9,39
ce,9,1,0,25
ce,9,1,1,4835
ce,9,1,2,8
ce,9,1,3,6
ce,9,1,4,3
ce,9,1,5,5
ce,9,1,6,8
ce,9,1,7,7
ce,9,1,8,20
ce,9,1,9,83
ce,9,2,0,127
ce,9,2,1,2
ce,9,2,2,4472
ce,9,2,3,91
ce,9,2,4,91
ce,9,2,5,72
ce,9,2,6,91
ce,9,2,7,35
ce,9,2,8,11
ce,9,2,9,8
ce,9,3,0,36
ce,9,3,1,11
ce,9,3,2,82
ce,9,3,3,4174
ce,9,3,4,111
ce,9,3,5,381
ce,9,3,6,112
ce,9,3,7,55
ce,9,3,8,16
ce,9,3,9,22
ce,9,4,0,26
ce,9,4,1,1
ce,9,4,2,82
ce,9,4,3,114
ce,9,4,4,4553
ce,9,4,5,54
ce,9,4,6,69
ce,9,4,7,86
ce,9,4,8,7
ce,9,4,9,8
ce,9,5,0,12
ce,9,5,1,6
ce,9,5,2,76
ce,9,5,3,410
ce,9,5,4,75
ce,9,5,5,4262
ce,9,5,6,42
ce,9,5,7,106
ce,9,5,8,6
ce,9,5,9,5
ce,9,6,0,15
ce,9,6,1,4
ce,9,6,2,85
ce,9,6,3,106
ce,9,6,4,62
ce,9,6,5,37
ce,9,6,6,4661
ce,9,6,7,9
ce,9,6,8,10
ce,9,6,9,11
ce,9,7,0,21
ce,9,7,1,0
ce,9,7,2,35
ce,9,7,3,83
ce,9,7,4,79
ce,9,7,5,82
ce,9,7,6,10
ce,9,7,7,4669
ce,9,7,8,7
ce,9,7,9,14
ce,9,8,0,86
ce,9,8,1,37
ce,9,8,2,16
ce,9,8,3,20
ce,9,8,4,8
ce,9,8,5,4
ce,9,8,6,16
ce,9,8,7,7
ce,9,8,8,4776
ce,9,8,9,30
ce,9,9,0,34
ce,9,9,1,95
ce,9,9,2,6
ce,9,9,3,22
ce,9,9,4,7
ce,9,9,5,6
ce,9,9,6,9
ce,9,9,7,15
ce,9,9,8,32
ce,9,9,9,4774
ce,10,0,0,4699
ce,10,0,1,13
ce,10,0,2,94
ce,10,0,3,26
ce,10,0,4,27
ce,10,0,5,6
ce,10,0,6,9
