criterion,epoch,true_class,predicted_class,count
focal_loss,4,0,9,113
focal_loss,4,1,0,48
focal_loss,4,1,1,4503
focal_loss,4,1,2,14
focal_loss,4,1,3,25
focal_loss,4,1,4,4
focal_loss,4,1,5,3
focal_loss,4,1,6,30
focal_loss,4,1,7,9
focal_loss,4,1,8,77
focal_loss,4,1,9,287
focal_loss,4,2,0,273
focal_loss,4,2,1,8
focal_loss,4,2,2,3630
focal_loss,4,2,3,224
focal_loss,4,2,4,273
focal_loss,4,2,5,195
focal_loss,4,2,6,237
focal_loss,4,2,7,103
focal_loss,4,2,8,39
focal_loss,4,2,9,18
focal_loss,4,3,0,89
focal_loss,4,3,1,15
focal_loss,4,3,2,224
focal_loss,4,3,3,3119
focal_loss,4,3,4,229
focal_loss,4,3,5,812
focal_loss,4,3,6,285
focal_loss,4,3,7,137
focal_loss,4,3,8,52
focal_loss,4,3,9,38
focal_loss,4,4,0,85
focal_loss,4,4,1,1
focal_loss,4,4,2,236
focal_loss,4,4,3,206
focal_loss,4,4,4,3880
focal_loss,4,4,5,134
focal_loss,4,4,6,155
focal_loss,4,4,7,282
focal_loss,4,4,8,12
focal_loss,4,4,9,9
focal_loss,4,5,0,25
focal_loss,4,5,1,9
focal_loss,4,5,2,195
focal_loss,4,5,3,863
focal_loss,4,5,4,195
focal_loss,4,5,5,3368
focal_loss,4,5,6,100
focal_loss,4,5,7,232
focal_loss,4,5,8,5
focal_loss,4,5,9,8
focal_loss,4,6,0,28
focal_loss,4,6,1,19
focal_loss,4,6,2,230
focal_loss,4,6,3,253
focal_loss,4,6,4,133
focal_loss,4,6,5,75
focal_loss,4,6,6,4217
focal_loss,4,6,7,13
focal_loss,4,6,8,24
focal_loss,4,6,9,8
focal_loss,4,7,0,62
focal_loss,4,7,1,9
focal_loss,4,7,2,101
focal_loss,4,7,3,160
focal_loss,4,7,4,281
focal_loss,4,7,5,205
focal_loss,4,7,6,12
focal_loss,4,7,7,4121
focal_loss,4,7,8,9
focal_loss,4,7,9,40
focal_loss,4,8,0,262
focal_loss,4,8,1,93
focal_loss,4,8,2,31
focal_loss,4,8,3,46
focal_loss,4,8,4,21
focal_loss,4,8,5,5
focal_loss,4,8,6,22
focal_loss,4,8,7,8
focal_loss,4,8,8,4439
focal_loss,4,8,9,73
focal_loss,4,9,0,100
focal_loss,4,9,1,294
focal_loss,4,9,2,14
focal_loss,4,9,3,49
focal_loss,4,9,4,12
focal_loss,4,9,5,9
