split,criterion,seed,epoch,Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted F1,Top-3 Acc,Macro Recall@3
imbalanced_minor,ce,seed_18,16,0.5076666666666667,0.933440944659938,0.5076666666666667,0.6307947184231387,0.6307947184231388,0.79,0.79
imbalanced_minor,ce,seed_18,17,0.4856666666666667,0.9166546205022829,0.4856666666666667,0.6078702991629965,0.6078702991629965,0.8053333333333333,0.8053333333333333
imbalanced_minor,ce,seed_18,18,0.5096666666666667,0.9405883424270267,0.5096666666666666,0.6533337668577508,0.6533337668577508,0.8216666666666667,0.8216666666666667
imbalanced_minor,ce,seed_18,19,0.455,0.9278240265582038,0.455,0.5943628192404645,0.5943628192404645,0.8063333333333333,0.8063333333333333
imbalanced_minor,ce,seed_18,20,0.49133333333333334,0.9269039289089661,0.49133333333333334,0.615785993097891,0.615785993097891,0.7803333333333333,0.7803333333333334
imbalanced_minor,ce,seed_33,1,0.08533333333333333,0.6786153575821472,0.08533333333333333,0.13615165087747377,0.13615165087747377,0.44233333333333336,0.4423333333333333
imbalanced_minor,ce,seed_33,2,0.2966666666666667,0.8145964000248397,0.2966666666666667,0.38853628315263994,0.38853628315263994,0.695,0.695
imbalanced_minor,ce,seed_33,3,0.469,0.872269003646234,0.46900000000000003,0.5904820637935254,0.5904820637935254,0.8106666666666666,0.8106666666666666
imbalanced_minor,ce,seed_33,4,0.4023333333333333,0.9028634420015811,0.4023333333333334,0.5316356335960258,0.5316356335960258,0.8003333333333333,0.8003333333333332
imbalanced_minor,ce,seed_33,5,0.518,0.880611456898782,0.5179999999999999,0.6363414922254176,0.6363414922254176,0.8236666666666667,0.8236666666666667
imbalanced_minor,ce,seed_33,6,0.508,0.8970009374306048,0.508,0.6297820252155338,0.6297820252155338,0.8136666666666666,0.8136666666666666
imbalanced_minor,ce,seed_33,7,0.49733333333333335,0.9114611490527168,0.49733333333333335,0.6311147498082598,0.6311147498082598,0.839,0.839
imbalanced_minor,ce,seed_33,8,0.587,0.9152523102432214,0.5870000000000001,0.7073251875632595,0.7073251875632596,0.8926666666666667,0.8926666666666666
imbalanced_minor,ce,seed_33,9,0.5046666666666667,0.9163553196138539,0.5046666666666667,0.6461542340732772,0.6461542340732772,0.8483333333333334,0.8483333333333333
imbalanced_minor,ce,seed_33,10,0.47833333333333333,0.935842786083406,0.47833333333333333,0.6178682116334983,0.6178682116334983,0.809,0.809
imbalanced_minor,ce,seed_33,11,0.494,0.9107367653879281,0.494,0.6367720510095152,0.6367720510095152,0.8366666666666667,0.8366666666666666
imbalanced_minor,ce,seed_33,12,0.4633333333333333,0.9269678380219638,0.4633333333333333,0.6128501261705747,0.6128501261705747,0.8203333333333334,0.8203333333333332
imbalanced_minor,ce,seed_33,13,0.44033333333333335,0.9339266610707879,0.4403333333333333,0.5832320358636148,0.5832320358636148,0.7226666666666667,0.7226666666666667
imbalanced_minor,ce,seed_33,14,0.4816666666666667,0.9267118188275285,0.4816666666666667,0.6273936490882343,0.6273936490882343,0.8046666666666666,0.8046666666666665
imbalanced_minor,ce,seed_33,15,0.5006666666666667,0.9217882434223864,0.5006666666666667,0.6447158153035758,0.6447158153035759,0.8413333333333334,0.8413333333333334
imbalanced_minor,ce,seed_33,16,0.5856666666666667,0.9228692129295496,0.5856666666666667,0.704895683272218,0.7048956832722179,0.857,0.8570000000000001
imbalanced_minor,ce,seed_33,17,0.599,0.9320741541428519,0.5990000000000001,0.7191314883470117,0.7191314883470117,0.8656666666666667,0.8656666666666667
imbalanced_minor,ce,seed_33,18,0.473,0.9282118539418941,0.47300000000000003,0.6212021379144373,0.6212021379144372,0.837,0.8370000000000001
imbalanced_minor,ce,seed_33,19,0.481,0.9311549119277066,0.48100000000000004,0.6060760508112635,0.6060760508112635,0.8016666666666666,0.8016666666666666
imbalanced_minor,ce,seed_33,20,0.5573333333333333,0.9269665958862116,0.5573333333333333,0.6878363103113142,0.6878363103113143,0.8446666666666667,0.8446666666666666
imbalanced_minor,ce,seed_45,1,0.0,0.0,0.0,0.0,0.0,0.14733333333333334,0.14733333333333334
imbalanced_minor,ce,seed_45,2,0.3406666666666667,0.8781849551414768,0.3406666666666667,0.4640314852035999,0.4640314852035998,0.6546666666666666,0.6546666666666666
imbalanced_minor,ce,seed_45,3,0.31033333333333335,0.8919154213233589,0.31033333333333335,0.4483572523076373,0.4483572523076373,0.7136666666666667,0.7136666666666667
imbalanced_minor,ce,seed_45,4,0.324,0.8892645728388905,0.324,0.47382215785391013,0.4738221578539102,0.7793333333333333,0.7793333333333333
imbalanced_minor,ce,seed_45,5,0.3453333333333333,0.9077273400224767,0.3453333333333333,0.4945297329696037,0.4945297329696036,0.803,0.8029999999999999
imbalanced_minor,ce,seed_45,6,0.44533333333333336,0.9221273719652089,0.44533333333333336,0.5990202854973612,0.5990202854973613,0.8086666666666666,0.8086666666666668
imbalanced_minor,ce,seed_45,7,0.49933333333333335,0.9143277188770081,0.49933333333333335,0.6446007922390301,0.6446007922390301,0.8533333333333334,0.8533333333333334
imbalanced_minor,ce,seed_45,8,0.419,0.9237163802381194,0.41900000000000004,0.5704085358808125,0.5704085358808124,0.8603333333333333,0.8603333333333333
imbalanced_minor,ce,seed_45,9,0.5103333333333333,0.9215073892826031,0.5103333333333334,0.6484498128717977,0.6484498128717977,0.8676666666666667,0.8676666666666667
imbalanced_minor,ce,seed_45,10,0.389,0.9394143919353048,0.389,0.5465123039973411,0.5465123039973411,0.8316666666666667,0.8316666666666667
imbalanced_minor,ce,seed_45,11,0.4776666666666667,0.9375772157555756,0.4776666666666667,0.6287826105585103,0.6287826105585103,0.8203333333333334,0.8203333333333332
imbalanced_minor,ce,seed_45,12,0.49833333333333335,0.9421623592442904,0.49833333333333335,0.6453258312838631,0.645325831283863,0.8176666666666667,0.8176666666666667
imbalanced_minor,ce,seed_45,13,0.5,0.9468225812152969,0.5,0.6470833623341875,0.6470833623341875,0.8326666666666667,0.8326666666666666
imbalanced_minor,ce,seed_45,14,0.5196666666666667,0.941112127503589,0.5196666666666666,0.6560644589668688,0.6560644589668688,0.8493333333333334,0.8493333333333334
imbalanced_minor,ce,seed_45,15,0.603,0.9430693795705681,0.603,0.7230330941530246,0.7230330941530246,0.8626666666666667,0.8626666666666667
imbalanced_minor,ce,seed_45,16,0.5786666666666667,0.9277355108751744,0.5786666666666667,0.6976477482388358,0.6976477482388358,0.8623333333333333,0.8623333333333333
imbalanced_minor,ce,seed_45,17,0.5313333333333333,0.9380945991413755,0.5313333333333333,0.6697419892083318,0.6697419892083318,0.8216666666666667,0.8216666666666667
imbalanced_minor,ce,seed_45,18,0.5333333333333333,0.9405672026882664,0.5333333333333333,0.6661082799415675,0.6661082799415675,0.8353333333333334,0.8353333333333333
imbalanced_minor,ce,seed_45,19,0.5053333333333333,0.9415624168530531,0.5053333333333333,0.6511705165788886,0.6511705165788886,0.8426666666666667,0.8426666666666667
imbalanced_minor,ce,seed_45,20,0.587,0.9354966446086035,0.5870000000000001,0.7168983756328355,0.7168983756328355,0.8706666666666667,0.8706666666666667
imbalanced_minor,ce,seed_255,1,0.008333333333333333,0.5632183908045977,0.008333333333333333,0.016274313563378443,0.016274313563378443,0.209,0.209
imbalanced_minor,ce,seed_255,2,0.181,0.835731611136739,0.18099999999999997,0.2892443754492619,0.28924437544926196,0.5373333333333333,0.5373333333333333
imbalanced_minor,ce,seed_255,3,0.405,0.8928226956455808,0.405,0.5335118531905251,0.5335118531905251,0.7796666666666666,0.7796666666666666
imbalanced_minor,ce,seed_255,4,0.366,0.9107053384224981,0.36600000000000005,0.5056078893678994,0.5056078893678994,0.7756666666666666,0.7756666666666666
imbalanced_minor,ce,seed_255,5,0.3903333333333333,0.9184461312100488,0.39033333333333337,0.5262153824554369,0.5262153824554369,0.75,0.75
imbalanced_minor,ce,seed_255,6,0.43333333333333335,0.9174603320912861,0.43333333333333335,0.5590985175912315,0.5590985175912315,0.7383333333333333,0.7383333333333333
imbalanced_minor,ce,seed_255,7,0.43733333333333335,0.9141876379067808,0.43733333333333335,0.5824361031022629,0.5824361031022628,0.7946666666666666,0.7946666666666666
imbalanced_minor,ce,seed_255,8,0.5546666666666666,0.8983952050809277,0.5546666666666666,0.6807907764117139,0.6807907764117138,0.8606666666666667,0.8606666666666666
imbalanced_minor,ce,seed_255,9,0.49633333333333335,0.916906595151379,0.49633333333333335,0.6228891666875146,0.6228891666875146,0.85,0.85
imbalanced_minor,ce,seed_255,10,0.463,0.90560471406891,0.463,0.6102946917712726,0.6102946917712726,0.8366666666666667,0.8366666666666666
imbalanced_minor,ce,seed_255,11,0.473,0.9057484644836874,0.47300000000000003,0.6139686864494555,0.6139686864494555,0.8183333333333334,0.8183333333333334
imbalanced_minor,ce,seed_255,12,0.49533333333333335,0.9152149541829052,0.4953333333333334,0.619573129954924,0.619573129954924,0.808,0.8079999999999999
imbalanced_minor,ce,seed_255,13,0.5576666666666666,0.9137181013745922,0.5576666666666666,0.676417478171219,0.676417478171219,0.8583333333333333,0.8583333333333334
imbalanced_minor,ce,seed_255,14,0.5066666666666667,0.9180061391599853,0.5066666666666667,0.6436779154857484,0.6436779154857485,0.8116666666666666,0.8116666666666666
imbalanced_minor,ce,seed_255,15,0.541,0.9166198153040259,0.541,0.6708385344585578,0.6708385344585578,0.8256666666666667,0.8256666666666667
imbalanced_minor,ce,seed_255,16,0.523,0.9358844048093916,0.523,0.6627764781595219,0.6627764781595219,0.8183333333333334,0.8183333333333334
imbalanced_minor,ce,seed_255,17,0.601,0.9249156679764322,0.601,0.7083837454113578,0.7083837454113578,0.8573333333333333,0.8573333333333334
imbalanced_minor,ce,seed_255,18,0.5476666666666666,0.9302531086942144,0.5476666666666666,0.6646924413254416,0.6646924413254416,0.839,0.839
imbalanced_minor,ce,seed_255,19,0.5573333333333333,0.9151094866224545,0.5573333333333333,0.6812678773977939,0.6812678773977939,0.8536666666666667,0.8536666666666667
imbalanced_minor,ce,seed_255,20,0.6083333333333333,0.9206727229875021,0.6083333333333333,0.7247598067561851,0.7247598067561851,0.868,0.868
imbalanced_minor,class_balanced_loss,seed_2,1,0.161,0.7652347327272931,0.161,0.24374818956479538,0.24374818956479535,0.5593333333333333,0.5593333333333333
imbalanced_minor,class_balanced_loss,seed_2,2,0.422,0.8164561124273465,0.422,0.514198204036231,0.514198204036231,0.7523333333333333,0.7523333333333332
imbalanced_minor,class_balanced_loss,seed_2,3,0.44033333333333335,0.8985678430461626,0.4403333333333333,0.5499120902332453,0.5499120902332453,0.661,0.661
imbalanced_minor,class_balanced_loss,seed_2,4,0.5653333333333334,0.8812064096255057,0.5653333333333334,0.6782265747392726,0.6782265747392727,0.7953333333333333,0.7953333333333333
imbalanced_minor,class_balanced_loss,seed_2,5,0.5833333333333334,0.9140547739993735,0.5833333333333334,0.6967018478094177,0.6967018478094175,0.7913333333333333,0.7913333333333333
imbalanced_minor,class_balanced_loss,seed_2,6,0.5273333333333333,0.9239822864559767,0.5273333333333333,0.6641341507579348,0.6641341507579348,0.721,0.721
imbalanced_minor,class_balanced_loss,seed_2,7,0.5033333333333333,0.9243456815677392,0.5033333333333333,0.6371825572222253,0.6371825572222253,0.7393333333333333,0.7393333333333333
imbalanced_minor,class_balanced_loss,seed_2,8,0.44666666666666666,0.9338831557613284,0.4466666666666667,0.5893688133329724,0.5893688133329724,0.6636666666666666,0.6636666666666667
imbalanced_minor,class_balanced_loss,seed_2,9,0.6026666666666667,0.9312759187858807,0.6026666666666667,0.7240768345461922,0.7240768345461922,0.7903333333333333,0.7903333333333333
imbalanced_minor,class_balanced_loss,seed_2,10,0.5536666666666666,0.9269360269360268,0.5536666666666666,0.6837315009354402,0.6837315009354403,0.731,0.731
imbalanced_minor,class_balanced_loss,seed_2,11,0.5653333333333334,0.9301717200793194,0.5653333333333334,0.6946372951025083,0.694637295102508,0.7756666666666666,0.7756666666666666
imbalanced_minor,class_balanced_loss,seed_2,12,0.6316666666666667,0.9322871403223213,0.6316666666666667,0.7364981309304505,0.7364981309304505,0.8006666666666666,0.8006666666666667
imbalanced_minor,class_balanced_loss,seed_2,13,0.6286666666666667,0.9341652106845477,0.6286666666666667,0.7500644010542271,0.750064401054227,0.8246666666666667,0.8246666666666668
imbalanced_minor,class_balanced_loss,seed_2,14,0.5433333333333333,0.9400260223872223,0.5433333333333333,0.6786344649117829,0.6786344649117829,0.7413333333333333,0.7413333333333334
imbalanced_minor,class_balanced_loss,seed_2,15,0.598,0.9413744490161543,0.598,0.7092749556334305,0.7092749556334305,0.7653333333333333,0.7653333333333334
imbalanced_minor,class_balanced_loss,seed_2,16,0.6623333333333333,0.922706573695669,0.6623333333333333,0.7607680484577669,0.7607680484577669,0.85,0.85
imbalanced_minor,class_balanced_loss,seed_2,17,0.5893333333333334,0.9423346287341486,0.5893333333333334,0.7033619387014145,0.7033619387014146,0.7906666666666666,0.7906666666666666
imbalanced_minor,class_balanced_loss,seed_2,18,0.5773333333333334,0.8759836817480323,0.5773333333333334,0.6666069114818481,0.666606911481848,0.7376666666666667,0.7376666666666667
imbalanced_minor,class_balanced_loss,seed_2,19,0.6456666666666667,0.9351830113421616,0.6456666666666667,0.7385976525483184,0.7385976525483183,0.815,0.8150000000000001
imbalanced_minor,class_balanced_loss,seed_2,20,0.5876666666666667,0.9191066066066066,0.5876666666666667,0.7158051877697885,0.7158051877697885,0.81,0.81
imbalanced_minor,class_balanced_loss,seed_18,1,0.335,0.7216435393314552,0.33499999999999996,0.3954179457563723,0.39541794575637235,0.8253333333333334,0.8253333333333334
imbalanced_minor,class_balanced_loss,seed_18,2,0.44166666666666665,0.8291472975457689,0.44166666666666665,0.5715581810853109,0.571558181085311,0.8316666666666667,0.8316666666666667
imbalanced_minor,class_balanced_loss,seed_18,3,0.607,0.8563773913835386,0.607,0.6990571315402967,0.6990571315402967,0.873,0.8729999999999999
imbalanced_minor,class_balanced_loss,seed_18,4,0.587,0.887172356476154,0.5870000000000001,0.69326853283776,0.6932685328377601,0.8386666666666667,0.8386666666666667
imbalanced_minor,class_balanced_loss,seed_18,5,0.525,0.9109966519928205,0.525,0.6498889782490208,0.6498889782490208,0.7846666666666666,0.7846666666666667
imbalanced_minor,class_balanced_loss,seed_18,6,0.5333333333333333,0.9213275557719115,0.5333333333333333,0.6619624877421718,0.6619624877421718,0.7773333333333333,0.7773333333333333
imbalanced_minor,class_balanced_loss,seed_18,7,0.365,0.9158183175540398,0.365,0.5067454391004806,0.5067454391004806,0.6283333333333333,0.6283333333333333
imbalanced_minor,class_balanced_loss,seed_18,8,0.4856666666666667,0.9205760501748131,0.4856666666666667,0.6052159766151544,0.6052159766151544,0.7296666666666667,0.7296666666666667
imbalanced_minor,class_balanced_loss,seed_18,9,0.6113333333333333,0.9052522028967237,0.6113333333333334,0.7254264073487722,0.7254264073487722,0.8093333333333333,0.8093333333333333
imbalanced_minor,class_balanced_loss,seed_18,10,0.5556666666666666,0.9019606443509381,0.5556666666666666,0.6761008409793107,0.6761008409793106,0.8013333333333333,0.8013333333333333
imbalanced_minor,class_balanced_loss,seed_18,11,0.475,0.919488466376371,0.4749999999999999,0.6125048721763907,0.6125048721763907,0.7253333333333334,0.7253333333333334
imbalanced_minor,class_balanced_loss,seed_18,12,0.6056666666666667,0.9115099818807799,0.6056666666666667,0.7010591848199871,0.701059184819987,0.781,0.781
imbalanced_minor,class_balanced_loss,seed_18,13,0.5783333333333334,0.9415758495896367,0.5783333333333333,0.6983856738097837,0.6983856738097837,0.7636666666666667,0.7636666666666666
imbalanced_minor,class_balanced_loss,seed_18,14,0.5616666666666666,0.9271021669632807,0.5616666666666666,0.6875568616646378,0.6875568616646378,0.7866666666666666,0.7866666666666666
imbalanced_minor,class_balanced_loss,seed_18,15,0.6186666666666667,0.8981215735470999,0.6186666666666667,0.7222481345254982,0.7222481345254981,0.8243333333333334,0.8243333333333333
imbalanced_minor,class_balanced_loss,seed_18,16,0.59,0.9325928990972344,0.59,0.7221751136193447,0.7221751136193447,0.806,0.806
imbalanced_minor,class_balanced_loss,seed_18,17,0.5433333333333333,0.9390142305415651,0.5433333333333333,0.6806084700539139,0.6806084700539138,0.7863333333333333,0.7863333333333333
imbalanced_minor,class_balanced_loss,seed_18,18,0.5456666666666666,0.9303427687975537,0.5456666666666666,0.6815908951022808,0.6815908951022809,0.781,0.781
imbalanced_minor,class_balanced_loss,seed_18,19,0.5923333333333334,0.9329282992624672,0.5923333333333333,0.7201248281839878,0.7201248281839877,0.818,0.8180000000000001
imbalanced_minor,class_balanced_loss,seed_18,20,0.611,0.9369134338229964,0.611,0.7373554460588035,0.7373554460588035,0.8276666666666667,0.8276666666666667
imbalanced_minor,class_balanced_loss,seed_33,1,0.31366666666666665,0.6979649942879442,0.3136666666666667,0.42145864233155866,0.4214586423315586,0.6606666666666666,0.6606666666666666
imbalanced_minor,class_balanced_loss,seed_33,2,0.6006666666666667,0.8045222907479269,0.6006666666666667,0.6367644103946217,0.6367644103946217,0.8456666666666667,0.8456666666666667
imbalanced_minor,class_balanced_loss,seed_33,3,0.5886666666666667,0.8441804358995509,0.5886666666666667,0.6660313866201907,0.6660313866201906,0.8623333333333333,0.8623333333333333
imbalanced_minor,class_balanced_loss,seed_33,4,0.6116666666666667,0.8745390408628576,0.6116666666666667,0.7093776591370515,0.7093776591370515,0.8933333333333333,0.8933333333333334
imbalanced_minor,class_balanced_loss,seed_33,5,0.624,0.8896744413890971,0.624,0.7297409104041971,0.7297409104041972,0.8893333333333333,0.8893333333333334
imbalanced_minor,class_balanced_loss,seed_33,6,0.6013333333333334,0.9214266004708462,0.6013333333333334,0.7162638481837974,0.7162638481837973,0.8373333333333334,0.8373333333333334
imbalanced_minor,class_balanced_loss,seed_33,7,0.6396666666666667,0.9236761700336539,0.6396666666666667,0.7493172885427337,0.7493172885427337,0.8416666666666667,0.8416666666666667
imbalanced_minor,class_balanced_loss,seed_33,8,0.6303333333333333,0.9154580590172298,0.6303333333333333,0.7378891980258442,0.7378891980258442,0.8716666666666667,0.8716666666666667
imbalanced_minor,class_balanced_loss,seed_33,9,0.5903333333333334,0.9392850377170076,0.5903333333333333,0.7160509555934933,0.7160509555934932,0.8163333333333334,0.8163333333333332
imbalanced_minor,class_balanced_loss,seed_33,10,0.569,0.9335534761680128,0.569,0.6919952079529228,0.6919952079529227,0.7886666666666666,0.7886666666666665
imbalanced_minor,class_balanced_loss,seed_33,11,0.5893333333333334,0.9394838145231846,0.5893333333333334,0.7195008460364248,0.7195008460364247,0.8106666666666666,0.8106666666666666
imbalanced_minor,class_balanced_loss,seed_33,12,0.7,0.9309904873911665,0.7000000000000001,0.7945071647448266,0.7945071647448267,0.8536666666666667,0.8536666666666667
imbalanced_minor,class_balanced_loss,seed_33,13,0.5736666666666667,0.9342716953619892,0.5736666666666667,0.6974322347677729,0.6974322347677728,0.792,0.7919999999999999
imbalanced_minor,class_balanced_loss,seed_33,14,0.578,0.950256483598233,0.578,0.7106649707244617,0.7106649707244616,0.7923333333333333,0.7923333333333332
imbalanced_minor,class_balanced_loss,seed_33,15,0.6266666666666667,0.9044907862318331,0.6266666666666666,0.7268826714249679,0.7268826714249679,0.8153333333333334,0.8153333333333332
imbalanced_minor,class_balanced_loss,seed_33,16,0.637,0.9288669649611268,0.637,0.7456405557277362,0.7456405557277364,0.7926666666666666,0.7926666666666667
imbalanced_minor,class_balanced_loss,seed_33,17,0.5683333333333334,0.9357385843604042,0.5683333333333334,0.68350155622011,0.68350155622011,0.7783333333333333,0.7783333333333333
imbalanced_minor,class_balanced_loss,seed_33,18,0.6526666666666666,0.9444459053753601,0.6526666666666666,0.7647840663750061,0.7647840663750061,0.827,0.827
imbalanced_minor,class_balanced_loss,seed_33,19,0.6423333333333333,0.9174373951087778,0.6423333333333333,0.7407158845902182,0.7407158845902183,0.8056666666666666,0.8056666666666666
imbalanced_minor,class_balanced_loss,seed_33,20,0.6223333333333333,0.9350773814178229,0.6223333333333333,0.7315995613786294,0.7315995613786294,0.7963333333333333,0.7963333333333332
imbalanced_minor,class_balanced_loss,seed_45,1,0.23966666666666667,0.7180617450751255,0.23966666666666667,0.3408942811845396,0.34089428118453957,0.5593333333333333,0.5593333333333333
imbalanced_minor,class_balanced_loss,seed_45,2,0.478,0.80051919373259,0.478,0.5625841823764082,0.5625841823764083,0.7453333333333333,0.7453333333333333
imbalanced_minor,class_balanced_loss,seed_45,3,0.5753333333333334,0.8344936606794336,0.5753333333333334,0.6444604641939674,0.6444604641939674,0.857,0.8569999999999999
imbalanced_minor,class_balanced_loss,seed_45,4,0.58,0.8871796038839236,0.58,0.6850184573713985,0.6850184573713987,0.8226666666666667,0.8226666666666667
imbalanced_minor,class_balanced_loss,seed_45,5,0.602,0.9125266164235435,0.602,0.7201162395221505,0.7201162395221505,0.861,0.8610000000000001
imbalanced_minor,class_balanced_loss,seed_45,6,0.553,0.9244848162337584,0.553,0.6873796864574127,0.6873796864574127,0.8286666666666667,0.8286666666666666
imbalanced_minor,class_balanced_loss,seed_45,7,0.5433333333333333,0.9180091594541199,0.5433333333333333,0.6737033132565219,0.673703313256522,0.7823333333333333,0.7823333333333333
imbalanced_minor,class_balanced_loss,seed_45,8,0.5643333333333334,0.9176935436477421,0.5643333333333334,0.6919471806389814,0.6919471806389814,0.809,0.809
imbalanced_minor,class_balanced_loss,seed_45,9,0.521,0.9236351270303524,0.521,0.6648356089750015,0.6648356089750015,0.777,0.777
imbalanced_minor,class_balanced_loss,seed_45,10,0.5446666666666666,0.9371630388143869,0.5446666666666667,0.6854223071614376,0.6854223071614376,0.775,0.775
imbalanced_minor,class_balanced_loss,seed_45,11,0.5963333333333334,0.9117882625762683,0.5963333333333334,0.7183955154425116,0.7183955154425117,0.8363333333333334,0.8363333333333333
imbalanced_minor,class_balanced_loss,seed_45,12,0.635,0.9386545332866391,0.635,0.7444388502293185,0.7444388502293184,0.8046666666666666,0.8046666666666668
imbalanced_minor,class_balanced_loss,seed_45,13,0.606,0.9225215348596411,0.606,0.7290329216474668,0.7290329216474668,0.8103333333333333,0.8103333333333333
imbalanced_minor,class_balanced_loss,seed_45,14,0.68,0.9377008945963553,0.68,0.7863800575067291,0.7863800575067292,0.845,0.8450000000000001
imbalanced_minor,class_balanced_loss,seed_45,15,0.6003333333333334,0.9514415773782607,0.6003333333333333,0.7292704549925397,0.7292704549925397,0.7993333333333333,0.7993333333333333
