criterion,epoch,n_seeds,Accuracy Mean,Accuracy Std,Accuracy CI Low,Accuracy CI High,Macro Precision Mean,Macro Precision Std,Macro Precision CI Low,Macro Precision CI High,Macro Recall Mean,Macro Recall Std,Macro Recall CI Low,Macro Recall CI High,Macro F1 Mean,Macro F1 Std,Macro F1 CI Low,Macro F1 CI High,Weighted F1 Mean,Weighted F1 Std,Weighted F1 CI Low,Weighted F1 CI High,Top-3 Acc Mean,Top-3 Acc Std,Top-3 Acc CI Low,Top-3 Acc CI High,Macro Recall@3 Mean,Macro Recall@3 Std,Macro Recall@3 CI Low,Macro Recall@3 CI High
focal_loss,13,5,0.5013333333333333,0.06660789075711007,0.4429489428775883,0.5597177237890782,0.9272581025784203,0.006991207332295749,0.9211300391612155,0.9333861659956252,0.5013333333333333,0.0666078907571101,0.4429489428775883,0.5597177237890784,0.6351299661063476,0.053806593553225604,0.5879664073838436,0.6822935248288516,0.6351299661063476,0.053806593553225625,0.5879664073838435,0.6822935248288517,0.8116666666666665,0.03230926939577698,0.7833463433791207,0.8399869899542124,0.8116666666666665,0.032309269395776975,0.7833463433791207,0.8399869899542124
focal_loss,14,5,0.5083333333333333,0.03391328812001442,0.4786070256431931,0.5380596410234735,0.9296984548875841,0.0068899626876371784,0.9236591363142425,0.9357377734609257,0.5083333333333333,0.03391328812001446,0.4786070256431931,0.5380596410234736,0.6469841322957844,0.02230988013033956,0.6274286601475905,0.6665396044439784,0.6469841322957846,0.022309880130339552,0.6274286601475906,0.6665396044439785,0.8074666666666668,0.02402151813131997,0.7864108776606317,0.8285224556727019,0.8074666666666668,0.024021518131319933,0.7864108776606318,0.8285224556727018
focal_loss,15,5,0.48306666666666664,0.071993209556334,0.41996183615601734,0.546171497177316,0.9323340014000493,0.0021910620479431886,0.9304134508366579,0.9342545519634406,0.48306666666666664,0.07199320955633402,0.41996183615601734,0.546171497177316,0.6213533842077384,0.06529053362610174,0.5641237081894603,0.6785830602260166,0.6213533842077384,0.06529053362610174,0.5641237081894603,0.6785830602260166,0.7909333333333334,0.05017159444236242,0.7469559918139655,0.8349106748527012,0.7909333333333333,0.05017159444236236,0.7469559918139654,0.8349106748527011
focal_loss,16,5,0.49746666666666667,0.048270994281130054,0.4551552746414554,0.5397780586918779,0.9240668632869913,0.010959741788899201,0.9144602260459084,0.9336735005280742,0.49746666666666667,0.048270994281130006,0.45515527464145544,0.5397780586918779,0.634720482952195,0.04368406124851916,0.5964297150020933,0.6730112509022966,0.634720482952195,0.04368406124851921,0.5964297150020933,0.6730112509022966,0.8067333333333332,0.027081564044772428,0.7829952958220121,0.8304713708446543,0.8067333333333334,0.027081564044772473,0.7829952958220122,0.8304713708446546
focal_loss,17,5,0.5197333333333333,0.06173122746588184,0.46562352672163343,0.5738431399450331,0.9238203475264524,0.007569553228328056,0.9171853415799374,0.9304553534729674,0.5197333333333333,0.061731227465881805,0.4656235267216335,0.5738431399450331,0.6546357272383785,0.04742979532986593,0.6130616786039175,0.6962097758728395,0.6546357272383785,0.04742979532986594,0.6130616786039175,0.6962097758728395,0.8153333333333332,0.036691658149745385,0.7831716769359675,0.847494989730699,0.8153333333333332,0.036691658149745385,0.7831716769359675,0.847494989730699
focal_loss,18,5,0.496,0.058942533218569945,0.44433459167123734,0.5476654083287626,0.9318768817549135,0.016141999237592287,0.9177277955804151,0.9460259679294118,0.496,0.058942533218569945,0.44433459167123734,0.5476654083287626,0.6356351482500745,0.0492618029794106,0.5924552741088583,0.6788150223912907,0.6356351482500745,0.04926180297941066,0.5924552741088582,0.6788150223912908,0.8018666666666666,0.020216330032921417,0.7841462720886669,0.8195870612446663,0.8018666666666666,0.02021633003292141,0.7841462720886669,0.8195870612446663
focal_loss,19,5,0.4947333333333333,0.05320108603736916,0.44810052534963535,0.5413661413170313,0.9313008696753144,0.019688380022291986,0.9140432436854106,0.9485584956652183,0.4947333333333333,0.053201086037369116,0.4481005253496354,0.5413661413170312,0.634844116527586,0.04142637645201143,0.5985322965547739,0.6711559365003981,0.634844116527586,0.04142637645201145,0.5985322965547739,0.6711559365003981,0.7984666666666667,0.023984485726309755,0.777443337994821,0.8194899953385123,0.7984666666666667,0.023984485726309734,0.7774433379948211,0.8194899953385122
focal_loss,20,5,0.4980666666666666,0.05661095300381364,0.4484449785051379,0.5476883548281953,0.9233200400427981,0.016992706289385526,0.9084252762599745,0.9382148038256217,0.4980666666666667,0.0566109530038137,0.448444978505138,0.5476883548281954,0.6387887257035023,0.05049804556638961,0.5945252371575094,0.6830522142494952,0.6387887257035023,0.05049804556638956,0.5945252371575094,0.6830522142494952,0.8065333333333333,0.043895456611261145,0.7680572691779537,0.845009397488713,0.8065333333333335,0.04389545661126113,0.7680572691779539,0.8450093974887132
label_smoothing_ce,1,5,0.0082,0.009889950005490984,0.0,0.016868923398490086,0.36915306915306917,0.1599570795907735,0.2289445070017222,0.5093616313044161,0.0082,0.009889950005490984,0.0,0.016868923398490086,0.015752057392055402,0.01865117869872178,0.0,0.03210053633694388,0.015752057392055402,0.01865117869872178,0.0,0.03210053633694388,0.2054666666666667,0.11898379908392757,0.1011727683813137,0.30976056495201965,0.2054666666666667,0.1189837990839276,0.10117276838131369,0.3097605649520197
label_smoothing_ce,2,5,0.27166666666666667,0.0798056667439377,0.2017139155016442,0.34161941783168914,0.8551137301035563,0.05764517413640527,0.8045855071495809,0.9056419530575317,0.27166666666666667,0.0798056667439377,0.2017139155016442,0.34161941783168914,0.36816662774221653,0.10051767294960183,0.28005900267729916,0.4562742528071339,0.36816662774221653,0.10051767294960186,0.2800590026772991,0.45627425280713396,0.6590666666666667,0.10768766565086892,0.5646742658990908,0.7534590674342426,0.6590666666666667,0.10768766565086892,0.5646742658990908,0.7534590674342426
label_smoothing_ce,3,5,0.3344666666666667,0.07818695543375506,0.2659327785236465,0.4030005548096869,0.8922699747967912,0.02277530462079664,0.8723065400953676,0.9122334094982147,0.33446666666666663,0.07818695543375503,0.2659327785236465,0.4030005548096868,0.4613687343814335,0.07598859185597136,0.3947617968748935,0.5279756718879736,0.4613687343814335,0.07598859185597141,0.39476179687489343,0.5279756718879736,0.7030666666666667,0.08250703673694205,0.6307460603024437,0.7753872730308897,0.7030666666666667,0.08250703673694207,0.6307460603024437,0.7753872730308897
label_smoothing_ce,4,5,0.40499999999999997,0.09122651904889156,0.3250364304059516,0.48496356959404835,0.906602992812463,0.01459801028439704,0.8938072726262591,0.9193987129986669,0.40499999999999997,0.09122651904889156,0.3250364304059516,0.48496356959404835,0.5404025958383735,0.08514020288370035,0.46577391758207104,0.6150312740946758,0.5404025958383735,0.08514020288370035,0.46577391758207104,0.6150312740946758,0.7488666666666667,0.07856158235564138,0.6800044035483391,0.8177289297849942,0.7488666666666667,0.0785615823556414,0.6800044035483391,0.8177289297849942
label_smoothing_ce,5,5,0.4469333333333333,0.04915474431719576,0.4038473002470638,0.4900193664196028,0.9152101314608047,0.012740881122836119,0.9040422567575137,0.9263780061640956,0.4469333333333333,0.049154744317195756,0.4038473002470638,0.4900193664196028,0.5888607108571955,0.043486816089576566,0.5507428359118762,0.6269785858025148,0.5888607108571955,0.043486816089576566,0.5507428359118762,0.6269785858025148,0.7631333333333333,0.032019612045675314,0.7350669059075913,0.7911997607590754,0.7631333333333333,0.032019612045675265,0.7350669059075914,0.7911997607590753
label_smoothing_ce,6,5,0.4566,0.057889454038614736,0.4058576562710086,0.5073423437289913,0.9194626410991538,0.013587378703614103,0.9075527785515667,0.9313725036467408,0.4566,0.05788945403861477,0.4058576562710086,0.5073423437289915,0.5894909117250303,0.05807258936209182,0.5385880428073475,0.6403937806427131,0.5894909117250304,0.058072589362091795,0.5385880428073476,0.6403937806427132,0.7758666666666667,0.04285673809332672,0.738301079435798,0.8134322538975354,0.7758666666666667,0.04285673809332665,0.7383010794357981,0.8134322538975353
label_smoothing_ce,7,5,0.43673333333333336,0.020419761670173016,0.41883462306322355,0.45463204360344317,0.9146734657042155,0.01943187534349482,0.8976406759784598,0.9317062554299712,0.4367333333333333,0.02041976167017303,0.4188346230632235,0.4546320436034431,0.576762478147756,0.02360297233019472,0.5560735607120222,0.5974513955834899,0.576762478147756,0.023602972330194722,0.5560735607120222,0.5974513955834899,0.7565333333333333,0.03635595625967713,0.7246659326165437,0.7884007340501229,0.7565333333333335,0.03635595625967715,0.7246659326165439,0.7884007340501231
label_smoothing_ce,8,5,0.4764666666666667,0.07476132392858993,0.4109354769289209,0.5419978564044126,0.9240800714959085,0.010074684620067966,0.9152492210682699,0.9329109219235472,0.4764666666666667,0.07476132392858996,0.41093547692892085,0.5419978564044126,0.6118150236610129,0.06221339911350612,0.557282574965596,0.6663474723564299,0.6118150236610129,0.06221339911350611,0.557282574965596,0.6663474723564299,0.7714666666666666,0.05758018563514519,0.7209954086456679,0.8219379246876654,0.7714666666666666,0.05758018563514516,0.720995408645668,0.8219379246876652
label_smoothing_ce,9,5,0.5128,0.031018453289041414,0.48561112691641023,0.5399888730835899,0.919846942195818,0.01963627326607213,0.9026349897915199,0.937058894600116,0.5128,0.031018453289041414,0.48561112691641023,0.5399888730835899,0.6391384179791026,0.031589706646123615,0.611448819250699,0.6668280167075062,0.6391384179791026,0.031589706646123594,0.611448819250699,0.6668280167075062,0.7888000000000001,0.02607105674881632,0.7659477111868418,0.8116522888131583,0.7888000000000001,0.026071056748816306,0.7659477111868418,0.8116522888131583
label_smoothing_ce,10,5,0.48826666666666674,0.04869257301341415,0.44558574458977934,0.5309475887435542,0.921674442472894,0.013413511819497055,0.9099169809687002,0.9334319039770878,0.4882666666666666,0.04869257301341413,0.44558574458977923,0.530947588743554,0.6254463930265055,0.04335058636663767,0.5874479286982368,0.6634448573547742,0.6254463930265055,0.043350586366637696,0.5874479286982367,0.6634448573547743,0.7792666666666668,0.035049488821759824,0.7485444351504937,0.8099888981828398,0.7792666666666668,0.03504948882175981,0.7485444351504937,0.8099888981828398
label_smoothing_ce,11,5,0.4798,0.04509779496950056,0.4402700398066367,0.5193299601933633,0.9294251397966766,0.009049031017299642,0.9214933143904837,0.9373569652028696,0.4798,0.045097794969500574,0.4402700398066367,0.5193299601933633,0.6213319496315527,0.04147482802862909,0.5849776599793184,0.657686239283787,0.6213319496315526,0.04147482802862912,0.5849776599793183,0.6576862392837869,0.7734000000000001,0.03098691480107191,0.7462387716199892,0.800561228380011,0.7734000000000001,0.03098691480107192,0.7462387716199892,0.800561228380011
label_smoothing_ce,12,5,0.5140666666666667,0.05622692119142455,0.46478159723044354,0.5633517361028898,0.921007717173661,0.023821767252604754,0.900127017532628,0.941888416814694,0.5140666666666667,0.056226921191424535,0.4647815972304436,0.5633517361028898,0.649252775954711,0.047800138551285294,0.6073541071739548,0.6911514447354672,0.649252775954711,0.04780013855128528,0.6073541071739548,0.6911514447354672,0.8021333333333333,0.034997301483273124,0.7714568460362373,0.8328098206304292,0.8021333333333333,0.03499730148327316,0.7714568460362373,0.8328098206304292
label_smoothing_ce,13,5,0.4833333333333333,0.049853674778183484,0.43963466068631674,0.5270320059803498,0.930011606359877,0.012137085147256161,0.9193729821641936,0.9406502305555604,0.4833333333333333,0.04985367477818347,0.43963466068631674,0.5270320059803498,0.6155785492088948,0.041759074320587355,0.5789751066964415,0.652181991721348,0.6155785492088948,0.04175907432058735,0.5789751066964415,0.652181991721348,0.7715333333333334,0.01707597402460221,0.7565655821625292,0.7865010845041376,0.7715333333333334,0.017075974024602203,0.7565655821625292,0.7865010845041376
label_smoothing_ce,14,5,0.5419333333333334,0.05459110631677005,0.4940821188543767,0.5897845478122901,0.9283889952444214,0.010431537726018883,0.9192453492780506,0.9375326412107923,0.5419333333333334,0.05459110631677002,0.49408211885437675,0.5897845478122901,0.6698418728258491,0.04409252200027052,0.6311930732409812,0.708490672410717,0.6698418728258491,0.04409252200027054,0.6311930732409812,0.708490672410717,0.7982666666666667,0.03234484331217092,0.76991516146657,0.8266181718667633,0.7982666666666667,0.03234484331217092,0.76991516146657,0.8266181718667633
label_smoothing_ce,15,5,0.5097333333333334,0.025624857723182237,0.48727215521047734,0.5321945114561893,0.9268471632791524,0.014273190487985985,0.9143361601978719,0.9393581663604329,0.5097333333333334,0.02562485772318229,0.4872721552104773,0.5321945114561895,0.6427747885833803,0.023975901017327498,0.6217589847407324,0.6637905924260282,0.6427747885833803,0.023975901017327515,0.6217589847407324,0.6637905924260282,0.7864000000000001,0.019535437884350953,0.7692764337047838,0.8035235662952164,0.7864,0.019535437884350894,0.7692764337047837,0.8035235662952163
label_smoothing_ce,16,5,0.5362,0.04792447762423245,0.49419234321645106,0.5782076567835489,0.9269936877476086,0.012636915740215056,0.9159169427201539,0.9380704327750633,0.5362,0.04792447762423245,0.49419234321645106,0.5782076567835489,0.6668307402554823,0.040628264584085555,0.6312184961796802,0.7024429843312844,0.6668307402554824,0.040628264584085624,0.6312184961796802,0.7024429843312846,0.8026666666666668,0.03318048288443743,0.7735826910863656,0.8317506422469679,0.8026666666666668,0.03318048288443745,0.7735826910863656,0.8317506422469679
label_smoothing_ce,17,5,0.549,0.030824773586624544,0.5219808946607529,0.5760191053392472,0.9298418960451101,0.018602739714762655,0.9135358757416919,0.9461479163485284,0.549,0.030824773586624544,0.5219808946607529,0.5760191053392472,0.67601292257011,0.036399494085809794,0.6441073592661009,0.7079184858741192,0.67601292257011,0.03639949408580979,0.644107359266101,0.7079184858741191,0.8064666666666668,0.028579907472052996,0.7814152732345863,0.8315180600987473,0.8064666666666668,0.02857990747205296,0.7814152732345863,0.8315180600987473
label_smoothing_ce,18,5,0.5126000000000001,0.06457269804904649,0.45599953460733156,0.5692004653926686,0.9271998438574609,0.019467554768680864,0.9101357797366204,0.9442639079783014,0.5126000000000001,0.0645726980490465,0.45599953460733156,0.5692004653926686,0.6455708030084603,0.05803989298936584,0.5946965937250943,0.6964450122918262,0.6455708030084601,0.058039892989365814,0.5946965937250943,0.696445012291826,0.7900666666666667,0.054981006821548016,0.7418736893267172,0.8382596440066162,0.7900666666666666,0.054981006821548085,0.741873689326717,0.8382596440066161
label_smoothing_ce,19,5,0.4918666666666667,0.04525029158899297,0.45220303729275396,0.5315302960405793,0.9312836009059993,0.011046355998607664,0.921601042962712,0.9409661588492866,0.4918666666666668,0.04525029158899302,0.452203037292754,0.5315302960405796,0.6319302210816253,0.03743336040090355,0.5991184339964191,0.6647420081668316,0.6319302210816253,0.03743336040090359,0.599118433996419,0.6647420081668317,0.764,0.024647515087732486,0.7423955004686523,0.7856044995313477,0.764,0.024647515087732542,0.7423955004686523,0.7856044995313477
label_smoothing_ce,20,5,0.5266,0.051897013401543624,0.48111026208033286,0.572089737919667,0.9361252436666682,0.01308483200471931,0.924655882722675,0.9475946046106614,0.5266000000000001,0.05189701340154366,0.4811102620803329,0.5720897379196672,0.657226812797484,0.04629641707179322,0.616646214008097,0.6978074115868709,0.6572268127974841,0.04629641707179325,0.6166462140080972,0.697807411586871,0.7927333333333334,0.02901570455996391,0.7672999469113705,0.8181667197552963,0.7927333333333333,0.029015704559963905,0.7672999469113704,0.8181667197552962
weighted_ce,1,5,0.35273333333333334,0.10343607795262842,0.26206761349513996,0.4433990531715267,0.7115869108136887,0.07717422700833308,0.6439407182746486,0.7792331033527289,0.35273333333333334,0.10343607795262842,0.26206761349513996,0.4433990531715267,0.37748610510574493,0.12070579896958311,0.27168280737017547,0.4832894028413144,0.37748610510574493,0.12070579896958311,0.27168280737017547,0.4832894028413144,0.6727333333333334,0.15017460208407785,0.5410994907817734,0.8043671758848934,0.6727333333333334,0.15017460208407785,0.5410994907817734,0.8043671758848934
weighted_ce,2,5,0.5476666666666666,0.08740931808960006,0.4710490212374895,0.6242843120958438,0.8325034442994144,0.03177404351217794,0.8046522671838141,0.8603546214150146,0.5476666666666666,0.08740931808960006,0.4710490212374895,0.6242843120958438,0.6371062167368443,0.06000293095904839,0.58451132880717,0.6897011046665186,0.6371062167368443,0.060002930959048406,0.58451132880717,0.6897011046665186,0.8494666666666667,0.06278649890258611,0.7944318738574305,0.9045014594759029,0.8494666666666667,0.06278649890258611,0.7944318738574305,0.9045014594759029
weighted_ce,3,5,0.5948666666666667,0.07967384904861963,0.5250294588059726,0.6647038745273607,0.8591571630639961,0.006724429924841099,0.8532629403546198,0.8650513857733725,0.5948666666666667,0.0796738490486196,0.5250294588059727,0.6647038745273606,0.6857156683550459,0.056339721360545304,0.6363317252111801,0.7350996114989118,0.6857156683550459,0.056339721360545304,0.6363317252111801,0.7350996114989118,0.8749333333333335,0.0432000514402986,0.8370668186857513,0.9127998479809156,0.8749333333333335,0.043200051440298586,0.8370668186857513,0.9127998479809156
weighted_ce,4,5,0.5787333333333333,0.08008238813177898,0.5085380251773667,0.6489286414893,0.8882805111126306,0.012539678801433949,0.877288998019951,0.8992720242053103,0.5787333333333333,0.08008238813177894,0.5085380251773667,0.6489286414893,0.6914838533195337,0.06190103520003265,0.6372252036662606,0.7457425029728068,0.6914838533195337,0.06190103520003265,0.6372252036662606,0.7457425029728068,0.8500666666666667,0.041917511588568546,0.8133243477656744,0.8868089855676591,0.8500666666666667,0.04191751158856847,0.8133243477656744,0.8868089855676591
weighted_ce,5,5,0.5970666666666666,0.04699609912889936,0.5558727695134879,0.6382605638198454,0.8863063410970362,0.014870103900709456,0.8732721203404835,0.8993405618535889,0.5970666666666666,0.04699609912889936,0.5558727695134879,0.6382605638198454,0.7027963399757333,0.028983297690924642,0.6773913594269174,0.7282013205245492,0.7027963399757333,0.028983297690924618,0.6773913594269174,0.7282013205245492,0.8518666666666667,0.042670963325323594,0.8144639181996236,0.8892694151337097,0.8518666666666667,0.0426709633253236,0.8144639181996236,0.8892694151337097
weighted_ce,6,5,0.6264666666666667,0.04925139591930368,0.5832959147158377,0.6696374186174957,0.8964924501596441,0.01474692334746658,0.8835662019185898,0.9094186984006983,0.6264666666666667,0.04925139591930367,0.5832959147158377,0.6696374186174957,0.7231986862250978,0.02439672791301078,0.7018140113446107,0.7445833611055848,0.7231986862250976,0.024396727913010837,0.7018140113446106,0.7445833611055847,0.8527999999999999,0.03916106342898375,0.8184738144398316,0.8871261855601682,0.8528,0.03916106342898382,0.8184738144398316,0.8871261855601684
weighted_ce,7,5,0.6246666666666667,0.029371187695880943,0.5989216855376518,0.6504116477956816,0.9106326860396875,0.009752564962424633,0.9020841859409896,0.9191811861383854,0.6246666666666666,0.02937118769588092,0.5989216855376517,0.6504116477956815,0.7264147291169388,0.028009431476479663,0.7018633799422668,0.7509660782916109,0.7264147291169389,0.028009431476479666,0.7018633799422669,0.750966078291611,0.8354666666666667,0.0312966096850406,0.8080339787520233,0.8628993545813101,0.8354666666666667,0.03129660968504059,0.8080339787520233,0.8628993545813101
weighted_ce,8,5,0.6031333333333333,0.0645146839443893,0.5465837195454784,0.6596829471211882,0.9110460603704915,0.010220724812694,0.9020872000699744,0.9200049206710086,0.6031333333333333,0.06451468394438933,0.5465837195454784,0.6596829471211882,0.7111769323998887,0.04543722647361552,0.6713494473750982,0.7510044174246792,0.7111769323998887,0.045437226473615554,0.6713494473750982,0.7510044174246792,0.817,0.030530494773441063,0.7902388414135544,0.8437611585864455,0.817,0.030530494773441073,0.7902388414135544,0.8437611585864455
weighted_ce,9,5,0.6083333333333333,0.023910713544815502,0.5873746688296542,0.6292919978370124,0.9191147370149771,0.010243893220203333,0.9101355687098845,0.9280939053200697,0.6083333333333333,0.023910713544815446,0.5873746688296542,0.6292919978370124,0.7190026599452757,0.028602391469291753,0.6939315584206722,0.7440737614698791,0.7190026599452757,0.028602391469291808,0.6939315584206722,0.7440737614698791,0.8204666666666667,0.02837115123188029,0.7955982561469375,0.8453350771863959,0.8204666666666667,0.028371151231880325,0.7955982561469375,0.8453350771863959
weighted_ce,10,5,0.5979333333333333,0.048640632305831585,0.555297939294004,0.6405687273726627,0.920847541090305,0.01344434584987107,0.90906305236684,0.9326320298137699,0.5979333333333333,0.04864063230583161,0.5552979392940038,0.6405687273726628,0.7137465713173795,0.0336007774614912,0.6842941912970906,0.7431989513376684,0.7137465713173794,0.03360077746149113,0.6842941912970905,0.7431989513376683,0.8058,0.030005184737160177,0.7794992959621061,0.8321007040378938,0.8058,0.030005184737160174,0.7794992959621061,0.8321007040378938
weighted_ce,11,5,0.6394,0.056118129374066315,0.5902102907961883,0.6885897092038117,0.9220081250672116,0.005943804284159462,0.9167981509008724,0.9272180992335509,0.6394,0.0561181293740663,0.5902102907961883,0.6885897092038117,0.7449919755249423,0.042923905700923505,0.7073675132901766,0.7826164377597081,0.7449919755249423,0.04292390570092351,0.7073675132901764,0.7826164377597082,0.8146666666666667,0.04734213533183498,0.7731694554082914,0.8561638779250419,0.8146666666666667,0.04734213533183494,0.7731694554082915,0.8561638779250418
weighted_ce,12,5,0.6273333333333333,0.028477086305386732,0.6023720666275838,0.6522946000390828,0.9354029264281479,0.0091134091801889,0.9274146710741481,0.9433911817821478,0.6273333333333333,0.028477086305386715,0.6023720666275839,0.6522946000390827,0.7420739014855245,0.024549651112028645,0.720555183511048,0.7635926194600011,0.7420739014855247,0.0245496511120286,0.7205551835110482,0.7635926194600011,0.8166666666666667,0.03092643601264854,0.7895584502820434,0.8437748830512899,0.8166666666666667,0.030926436012648564,0.7895584502820434,0.8437748830512899
weighted_ce,13,5,0.6311333333333333,0.045473191125223564,0.591274323901476,0.6709923427651906,0.9181602459217617,0.023799524985683686,0.8972990424872859,0.9390214493562375,0.6311333333333333,0.0454731911252236,0.591274323901476,0.6709923427651906,0.7403098748904602,0.03091817332818223,0.7132089010681011,0.7674108487128193,0.7403098748904602,0.030918173328182256,0.7132089010681011,0.7674108487128193,0.8288,0.0191784022043316,0.8119893892767428,0.8456106107232572,0.8288,0.01917840220433161,0.8119893892767428,0.8456106107232572
weighted_ce,14,5,0.6133333333333333,0.048226894294919456,0.5710605966503757,0.6556060700162909,0.9349638529907753,0.006550831435901408,0.9292217960660466,0.9407059099155041,0.6133333333333334,0.04822689429491946,0.5710605966503758,0.655606070016291,0.7334221534064563,0.03841077261267591,0.6997536267434059,0.7670906800695068,0.7334221534064563,0.038410772612675864,0.699753626743406,0.7670906800695066,0.8054,0.03959615581790178,0.7706924391458512,0.8401075608541488,0.8054,0.03959615581790178,0.7706924391458512,0.8401075608541488
weighted_ce,15,5,0.6268666666666667,0.055229621681767045,0.5784557687934719,0.6752775645398614,0.9356188542097073,0.011052654484974023,0.925930775399701,0.9453069330197135,0.6268666666666667,0.055229621681767024,0.5784557687934719,0.6752775645398614,0.7428049301723374,0.03976541721969892,0.7079490051580375,0.7776608551866373,0.7428049301723373,0.03976541721969895,0.7079490051580374,0.7776608551866372,0.8029999999999999,0.051371738880006367,0.7579706854988392,0.8480293145011607,0.8030000000000002,0.05137173888000632,0.7579706854988395,0.8480293145011608
weighted_ce,16,5,0.6322666666666666,0.04427339306325338,0.5934593266049377,0.6710740067283956,0.9334216485740321,0.007670004283840576,0.9266985933952103,0.9401447037528539,0.6322666666666668,0.04427339306325344,0.5934593266049378,0.6710740067283957,0.7465487186264802,0.0275836844845538,0.7223705531441518,0.7707268841088086,0.7465487186264803,0.027583684484553835,0.7223705531441518,0.7707268841088089,0.8168,0.02670684473230706,0.7933904184478995,0.8402095815521005,0.8168,0.02670684473230708,0.7933904184478994,0.8402095815521006
weighted_ce,17,5,0.6406666666666666,0.06564762837384994,0.5831239833012822,0.698209350032051,0.9352070607787052,0.014244566677486014,0.9227211475735575,0.9476929739838529,0.6406666666666667,0.06564762837385002,0.5831239833012822,0.6982093500320512,0.7468141493743538,0.041027754331774934,0.7108517370955497,0.7827765616531578,0.7468141493743538,0.041027754331774934,0.7108517370955497,0.7827765616531578,0.8213333333333332,0.05289770001301253,0.7749664549249982,0.8677002117416683,0.8213333333333332,0.0528977000130125,0.7749664549249982,0.8677002117416683
weighted_ce,18,5,0.6254666666666667,0.02155947845174163,0.6065689505906725,0.644364382742661,0.9306645967510061,0.007358730977058432,0.9242143846554144,0.9371148088465978,0.6254666666666667,0.021559478451741606,0.6065689505906725,0.644364382742661,0.7398087636905227,0.01997006056963576,0.7223042338147132,0.7573132935663323,0.7398087636905228,0.01997006056963572,0.7223042338147133,0.7573132935663324,0.8211999999999999,0.03520306173553026,0.7903431558897471,0.8520568441102527,0.8211999999999999,0.0352030617355303,0.7903431558897471,0.8520568441102527
weighted_ce,19,5,0.6502666666666667,0.05370774825127399,0.6031897496714154,0.697343583661918,0.9176499195135321,0.02918579970028958,0.8920674381273763,0.943232400899688,0.6502666666666667,0.05370774825127399,0.6031897496714154,0.697343583661918,0.7527494483216934,0.0337730013330792,0.7231461074219907,0.7823527892213962,0.7527494483216934,0.033773001333079165,0.7231461074219907,0.7823527892213962,0.8423333333333334,0.03983786585091574,0.8074139042938366,0.8772527623728301,0.8423333333333332,0.03983786585091576,0.8074139042938364,0.8772527623728299
weighted_ce,20,5,0.5974,0.05606414976514749,0.5482576060095654,0.6465423939904347,0.9321604866466349,0.018959118268403966,0.915542086767924,0.9487788865253457,0.5974,0.056064149765147446,0.5482576060095654,0.6465423939904347,0.7138961456469083,0.04966135022172517,0.6703660529064293,0.7574262383873873,0.7138961456469083,0.04966135022172519,0.6703660529064293,0.7574262383873873,0.7948666666666667,0.053676293132484905,0.7478173212986857,0.8419160120346477,0.7948666666666667,0.05367629313248486,0.7478173212986857,0.8419160120346477
