criterion,epoch,true_class,predicted_class,count
ce,6,3,0,1
ce,6,3,1,2
ce,6,3,2,400
ce,6,3,3,75
ce,6,3,4,2
ce,6,3,5,0
ce,6,3,6,0
ce,6,3,7,19
ce,6,3,8,0
ce,6,3,9,1
ce,6,4,0,0
ce,6,4,1,1
ce,6,4,2,11
ce,6,4,3,480
ce,6,4,4,4
ce,6,4,5,0
ce,6,4,6,0
ce,6,4,7,4
ce,6,4,8,0
ce,6,4,9,0
ce,6,5,0,1
ce,6,5,1,3
ce,6,5,2,1
ce,6,5,3,74
ce,6,5,4,535
ce,6,5,5,4348
ce,6,5,6,14
ce,6,5,7,16
ce,6,5,8,0
ce,6,5,9,8
ce,6,6,0,1
ce,6,6,1,0
ce,6,6,2,0
ce,6,6,3,0
ce,6,6,4,0
ce,6,6,5,704
ce,6,6,6,4295
ce,6,6,7,0
ce,6,6,8,0
ce,6,6,9,0
ce,6,7,0,0
ce,6,7,1,0
ce,6,7,2,0
ce,6,7,3,0
ce,6,7,4,0
ce,6,7,5,0
ce,6,7,6,502
ce,6,7,7,4498
ce,6,7,8,0
ce,6,7,9,0
ce,6,8,0,0
ce,6,8,1,0
ce,6,8,2,0
ce,6,8,3,0
ce,6,8,4,1
ce,6,8,5,0
ce,6,8,6,1
ce,6,8,7,323
ce,6,8,8,4669
ce,6,8,9,6
ce,6,9,0,1
ce,6,9,1,0
ce,6,9,2,0
ce,6,9,3,0
ce,6,9,4,1
ce,6,9,5,0
ce,6,9,6,0
ce,6,9,7,18
ce,6,9,8,421
ce,6,9,9,4559
ce,7,0,0,61
ce,7,0,1,0
ce,7,0,2,0
ce,7,0,3,0
ce,7,0,4,0
ce,7,0,5,9
ce,7,0,6,60
ce,7,0,7,0
ce,7,0,8,0
ce,7,0,9,370
ce,7,1,0,378
ce,7,1,1,111
ce,7,1,2,0
ce,7,1,3,0
ce,7,1,4,0
ce,7,1,5,0
ce,7,1,6,1
ce,7,1,7,0
ce,7,1,8,0
ce,7,1,9,10
ce,7,2,0,12
ce,7,2,1,335
ce,7,2,2,112
ce,7,2,3,0
ce,7,2,4,26
ce,7,2,5,0
ce,7,2,6,14
ce,7,2,7,0
ce,7,2,8,0
ce,7,2,9,1
ce,7,3,0,0
ce,7,3,1,23
ce,7,3,2,300
ce,7,3,3,156
ce,7,3,4,4
ce,7,3,5,0
ce,7,3,6,17
ce,7,3,7,0
ce,7,3,8,0
ce,7,3,9,0
ce,7,4,0,0
ce,7,4,1,8
ce,7,4,2,11
ce,7,4,3,268
ce,7,4,4,200
ce,7,4,5,0
ce,7,4,6,11
ce,7,4,7,0
ce,7,4,8,2
ce,7,4,9,0
ce,7,5,0,1
ce,7,5,1,0
ce,7,5,2,6
ce,7,5,3,4
ce,7,5,4,452
ce,7,5,5,4416
ce,7,5,6,100
ce,7,5,7,17
ce,7,5,8,4
ce,7,5,9,0
ce,7,6,0,41
ce,7,6,1,0
ce,7,6,2,0
ce,7,6,3,0
ce,7,6,4,1
ce,7,6,5,482
ce,7,6,6,4433
ce,7,6,7,24
ce,7,6,8,0
ce,7,6,9,19
ce,7,7,0,0
ce,7,7,1,0
ce,7,7,2,0
ce,7,7,3,0
ce,7,7,4,0
ce,7,7,5,1
ce,7,7,6,569
ce,7,7,7,4422
ce,7,7,8,1
ce,7,7,9,7
ce,7,8,0,1
ce,7,8,1,1
ce,7,8,2,0
ce,7,8,3,0
ce,7,8,4,0
ce,7,8,5,0
ce,7,8,6,2
ce,7,8,7,509
ce,7,8,8,4468
ce,7,8,9,19
ce,7,9,0,101
ce,7,9,1,0
ce,7,9,2,0
ce,7,9,3,0
ce,7,9,4,0
ce,7,9,5,2
ce,7,9,6,0
ce,7,9,7,0
ce,7,9,8,434
ce,7,9,9,4463
ce,8,0,0,11
ce,8,0,1,0
ce,8,0,2,0
ce,8,0,3,0
ce,8,0,4,0
ce,8,0,5,0
ce,8,0,6,0
ce,8,0,7,0
ce,8,0,8,0
ce,8,0,9,489
ce,8,1,0,247
ce,8,1,1,186
ce,8,1,2,0
ce,8,1,3,0
ce,8,1,4,0
ce,8,1,5,1
ce,8,1,6,0
ce,8,1,7,0
ce,8,1,8,0
ce,8,1,9,66
ce,8,2,0,0
ce,8,2,1,342
ce,8,2,2,151
ce,8,2,3,1
ce,8,2,4,1
ce,8,2,5,2
ce,8,2,6,0
ce,8,2,7,0
ce,8,2,8,0
ce,8,2,9,3
ce,8,3,0,0
ce,8,3,1,0
ce,8,3,2,424
ce,8,3,3,73
ce,8,3,4,1
ce,8,3,5,0
ce,8,3,6,0
ce,8,3,7,0
ce,8,3,8,0
ce,8,3,9,2
ce,8,4,0,0
ce,8,4,1,0
ce,8,4,2,3
ce,8,4,3,364
ce,8,4,4,74
ce,8,4,5,58
ce,8,4,6,0
ce,8,4,7,0
ce,8,4,8,0
ce,8,4,9,1
ce,8,5,0,2
ce,8,5,1,0
ce,8,5,2,0
ce,8,5,3,0
ce,8,5,4,341
ce,8,5,5,4649
ce,8,5,6,0
ce,8,5,7,0
ce,8,5,8,3
ce,8,5,9,5
ce,8,6,0,2
ce,8,6,1,0
ce,8,6,2,0
ce,8,6,3,0
ce,8,6,4,0
ce,8,6,5,439
ce,8,6,6,4442
ce,8,6,7,106
ce,8,6,8,8
ce,8,6,9,3
ce,8,7,0,0
ce,8,7,1,0
ce,8,7,2,0
ce,8,7,3,0
ce,8,7,4,0
ce,8,7,5,0
ce,8,7,6,565
ce,8,7,7,4385
ce,8,7,8,29
ce,8,7,9,21
ce,8,8,0,14
ce,8,8,1,0
ce,8,8,2,0
ce,8,8,3,38
ce,8,8,4,0
ce,8,8,5,0
ce,8,8,6,0
ce,8,8,7,431
ce,8,8,8,4490
ce,8,8,9,27
ce,8,9,0,0
ce,8,9,1,0
ce,8,9,2,0
ce,8,9,3,0
ce,8,9,4,1
ce,8,9,5,3
ce,8,9,6,0
ce,8,9,7,39
ce,8,9,8,537
ce,8,9,9,4420
ce,9,0,0,0
ce,9,0,1,0
ce,9,0,2,0
ce,9,0,3,0
ce,9,0,4,0
ce,9,0,5,0
ce,9,0,6,0
ce,9,0,7,0
ce,9,0,8,0
ce,9,0,9,500
ce,9,1,0,265
ce,9,1,1,79
ce,9,1,2,0
ce,9,1,3,118
ce,9,1,4,18
ce,9,1,5,0
ce,9,1,6,0
ce,9,1,7,0
ce,9,1,8,0
ce,9,1,9,20
ce,9,2,0,14
ce,9,2,1,407
ce,9,2,2,4
ce,9,2,3,67
ce,9,2,4,7
ce,9,2,5,0
ce,9,2,6,0
ce,9,2,7,0
ce,9,2,8,0
ce,9,2,9,1
ce,9,3,0,0
ce,9,3,1,118
ce,9,3,2,246
ce,9,3,3,136
ce,9,3,4,0
ce,9,3,5,0
ce,9,3,6,0
ce,9,3,7,0
ce,9,3,8,0
